PersonToPositionID,PersonID,PositionID,KnessetNum,GovMinistryID,GovMinistryName,DutyDesc,FactionID,FactionName,GovernmentNum,CommitteeID,CommitteeName,StartDate,FinishDate,IsCurrent,LastUpdatedDate
4918,2474,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4919,2481,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4920,2483,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4921,2487,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4922,2491,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4923,2496,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4927,2563,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4928,2568,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4929,2603,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4930,2606,54,10,,,,471,המערך,,,,1983-03-22 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4932,2633,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4941,2341,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
10807,2628,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10809,2516,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10810,2131,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10811,2325,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10812,2549,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10815,2363,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10816,2480,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10817,2355,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10818,2389,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10819,2494,66,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10820,2508,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10821,2564,66,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10822,2561,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10824,2607,66,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10825,2609,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
4942,2342,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
13353,477,42,16,,,,,,,118,ועדת משנה,2003-02-17 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:11
15594,2163,41,5,,,,,,,242,החוץ והבטחון,1961-09-04 00:00:00,1963-11-24 00:00:00,False,2015-03-20 12:03:11
1728,2592,43,5,,,,,,,,,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:08
3244,4397,43,18,,,,,,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:08
15597,463,41,9,,,,,,,246,החוץ והבטחון,1977-06-28 00:00:00,1981-07-20 00:00:00,False,2015-03-20 12:03:11
7641,2645,54,8,,,,355,הליכוד,,,,1974-01-21 00:00:00,1977-06-13 00:00:00,False,2015-03-20 12:03:09
10826,2575,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
3753,2622,39,13,50,האנרגיה והתשתיות,,,,25,,,1995-01-09 00:00:00,1995-11-22 00:00:00,False,2015-03-20 12:03:09
13378,1032,42,16,,,,,,,63,לעניין הכרזה על שעת חירום,2003-02-17 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:11
4945,2357,54,10,,,,471,המערך,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
10827,2330,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
15598,463,41,10,,,,,,,234,החוץ והבטחון,1981-08-18 00:00:00,1983-02-23 00:00:00,False,2015-03-20 12:03:11
15599,2132,41,13,,,,,,,237,החוץ והבטחון,1992-07-22 00:00:00,1995-11-27 00:00:00,False,2015-03-20 12:03:11
15622,2444,41,14,,,,,,,273,האתיקה,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:11
15623,1065,41,13,,,,,,,272,האתיקה,1992-08-04 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
10828,2632,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
15634,526,41,15,,,,,,,5,הפנים ואיכות הסביבה,2000-05-02 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:11
15636,461,41,15,,,,,,,2,הכספים,2001-02-19 00:00:00,2001-03-07 00:00:00,False,2015-03-20 12:03:11
15637,468,41,15,,,,,,,2,הכספים,2001-03-07 00:00:00,2001-06-13 00:00:00,False,2015-03-20 12:03:11
15656,431,41,15,,,,,,,13,האתיקה,2001-05-01 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:11
15664,541,67,15,,,,,,,16,המיוחדת לקידום מעמד הילד,1999-07-27 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:11
15666,412,41,15,,,,,,,7,"העליה, הקליטה והתפוצות",2001-03-19 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:11
15667,501,41,15,,,,,,,9,"העבודה, הרווחה והבריאות",2002-12-01 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:11
15694,507,42,17,,,,,,,400,"משותפת עבודה-מדע לדיון בהצ""ח ניסויים רפואיים בבני אדם",2007-01-09 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15696,4399,42,17,,,,,,,400,"משותפת עבודה-מדע לדיון בהצ""ח ניסויים רפואיים בבני אדם",2007-01-09 00:00:00,2007-09-27 00:00:00,False,2015-03-20 12:03:11
15702,455,41,17,,,,,,,200,הפנים והגנת הסביבה,2007-02-14 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15704,558,42,17,,,,,,,398,ועדת החקירה הפרלמנטרית בנושא האזנות הסתר,2006-04-17 00:00:00,2007-04-24 00:00:00,False,2015-03-20 12:03:11
15710,4408,66,17,,,,,,,199,"העלייה, הקליטה והתפוצות",2007-03-07 00:00:00,2008-03-05 00:00:00,False,2015-03-20 12:03:11
15720,533,66,17,,,,,,,413,ו.משותפת כספים ועבודה - הגנה על עובדים בשעת חירום ,2007-06-12 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15789,445,42,18,,,,,,,674,"ועדה משותפת להצ""ח סדרי השלטון והמשפט (משאל עם)",2009-06-02 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15796,12960,42,18,,,,,,,674,"ועדה משותפת להצ""ח סדרי השלטון והמשפט (משאל עם)",2009-06-02 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15809,12953,42,18,,,,,,,694,משותפת פנים-עבודה לנושא סביבה ובריאות,2009-10-27 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15823,12962,42,18,,,,,,,698,ועדה משותפת של כלכלה וחוקה לחוק נתוני אשראי ,2009-11-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15835,4401,42,17,,,,,,,211,משותפת - חוץ וביטחון וכספים לתקציב הביטחון ,2007-05-07 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15846,4413,67,17,,,,,,,193,החוץ והבטחון,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15847,4413,67,17,,,,,,,193,החוץ והבטחון,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15859,4401,41,18,,,,,,,670,"לביטחון, יחסי חוץ וקשרי מסחר בינלאומיים",2009-05-27 00:00:00,2011-01-25 00:00:00,False,2015-03-20 12:03:11
15861,521,42,18,,,,,,,670,"לביטחון, יחסי חוץ וקשרי מסחר בינלאומיים",2009-05-27 00:00:00,2010-11-10 00:00:00,False,2015-03-20 12:03:11
15862,495,42,18,,,,,,,670,"לביטחון, יחסי חוץ וקשרי מסחר בינלאומיים",2009-05-27 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15864,12937,42,18,,,,,,,679,"משותפת לכלכלה וחינוך לדיון בחוק הרשות השניה לטלויזיה ורדיו התש""ן-1990",2009-06-30 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15865,12937,41,18,,,,,,,679,"משותפת לכלכלה וחינוך לדיון בחוק הרשות השניה לטלויזיה ורדיו התש""ן-1990",2009-06-30 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15868,12958,42,18,,,,,,,679,"משותפת לכלכלה וחינוך לדיון בחוק הרשות השניה לטלויזיה ורדיו התש""ן-1990",2009-06-30 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
10832,2549,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
12330,2486,42,1,,,,,,,274,השירותים הציבוריים,1949-03-29 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:11
15869,12961,42,18,,,,,,,679,"משותפת לכלכלה וחינוך לדיון בחוק הרשות השניה לטלויזיה ורדיו התש""ן-1990",2009-06-30 00:00:00,2009-06-30 00:00:00,False,2015-03-20 12:03:11
15873,4295,67,18,,,,,,,654,הכלכלה,2009-11-17 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15877,1065,42,18,,,,,,,699,ועדת המשנה לגיבוש כללי אתיקה לחברי הכנסת,2009-12-07 00:00:00,2011-03-25 00:00:00,False,2015-03-20 12:03:11
15878,1065,41,18,,,,,,,699,ועדת המשנה לגיבוש כללי אתיקה לחברי הכנסת,2009-12-07 00:00:00,2011-03-25 00:00:00,False,2015-03-20 12:03:11
15879,1065,42,18,,,,,,,653,הכספים,2009-12-14 00:00:00,2010-06-23 00:00:00,False,2015-03-20 12:03:11
15881,521,41,18,,,,,,,701,משותפת של ועדת החינוך והכספים לנושא הפרטת המכינות הקדם-אקדמאיות,2010-01-11 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
4956,2334,54,10,,,,473,חזית דמוקרטית לשלום ולשוויון,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4957,2363,54,10,,,,473,חזית דמוקרטית לשלום ולשוויון,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
3759,2226,39,13,15,הפנים,,,,25,,,1995-07-18 00:00:00,1995-11-22 00:00:00,False,2015-03-20 12:03:09
7643,2283,54,8,,,,355,הליכוד,,,,1974-01-21 00:00:00,1977-06-13 00:00:00,False,2015-03-20 12:03:09
13462,1055,42,16,,,,,,,25,"החוקה, חוק ומשפט",2003-03-05 00:00:00,2003-03-26 00:00:00,False,2015-03-20 12:03:11
13983,1065,42,17,,,,,,,211,משותפת - חוץ וביטחון וכספים לתקציב הביטחון ,2006-05-30 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
10833,2404,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
2561,2203,43,4,,,,,,,,,1959-11-30 00:00:00,1961-09-04 00:00:00,False,2015-03-20 12:03:08
14280,4418,42,18,,,,,,,659,"החינוך, התרבות והספורט",2009-05-05 00:00:00,2010-12-07 00:00:00,False,2015-03-20 12:03:11
15712,2014,42,17,,,,,,,200,הפנים והגנת הסביבה,2006-04-17 00:00:00,2007-02-13 00:00:00,False,2015-03-20 12:03:11
15883,12966,42,18,,,,,,,701,משותפת של ועדת החינוך והכספים לנושא הפרטת המכינות הקדם-אקדמאיות,2010-01-11 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15884,12958,42,18,,,,,,,701,משותפת של ועדת החינוך והכספים לנושא הפרטת המכינות הקדם-אקדמאיות,2010-01-11 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15885,713,42,18,,,,,,,701,משותפת של ועדת החינוך והכספים לנושא הפרטת המכינות הקדם-אקדמאיות,2010-01-12 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15886,4400,66,18,,,,,,,701,משותפת של ועדת החינוך והכספים לנושא הפרטת המכינות הקדם-אקדמאיות,2010-01-11 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15887,483,42,18,,,,,,,702,משותפת של ועדת הפנים והחוקה לדיון בהצעות חוק המאבק בתופעת השכרות,2010-01-12 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15888,483,41,18,,,,,,,702,משותפת של ועדת הפנים והחוקה לדיון בהצעות חוק המאבק בתופעת השכרות,2010-01-12 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15889,12958,42,18,,,,,,,702,משותפת של ועדת הפנים והחוקה לדיון בהצעות חוק המאבק בתופעת השכרות,2010-01-12 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15890,1031,42,18,,,,,,,702,משותפת של ועדת הפנים והחוקה לדיון בהצעות חוק המאבק בתופעת השכרות,2010-01-12 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15896,4635,67,18,,,,,,,655,החוץ והביטחון,2009-12-03 00:00:00,2010-02-24 00:00:00,False,2015-03-20 12:03:11
15904,521,42,18,,,,,,,710,"ו.משותפת חינוך-עליה להצ""ח הרשות לשימור מורשת ישראל",2010-07-21 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15905,12958,42,18,,,,,,,673,ועדה משותפת בהתאם לחוק נכסים של נספי השואה,2009-10-12 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
15907,1031,42,18,,,,,,,717,ועדת המשנה לעניינים חסויים לפי סעיף 5 לחוק הכנסת,2010-10-25 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
17564,23632,42,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,,True,2015-07-07 09:29:28
17565,488,42,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,,True,2015-07-07 09:29:57
19407,30470,42,20,,,,,,,2042,"הועדה המשותפת לוועדת העבודה, הרווחה והבריאות ולוועדת הכלכלה לדיון בהצעה לסדר היום בנושא: בניית תכנית אב לאומית בתחום הזקנה",2017-11-01 00:00:00,,True,2017-11-01 14:43:36
1914,468,43,14,,,,,,,,,1998-11-18 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:08
3760,3262,39,13,28,ראש הממשלה,,,,26,,,1995-11-22 00:00:00,1996-06-18 00:00:00,False,2015-03-20 12:03:09
3761,532,39,14,2,לקליטת העלייה,,,,27,,,1996-06-18 00:00:00,1999-07-06 00:00:00,False,2015-03-20 12:03:09
3762,494,39,14,14,"העבודה, הרווחה והשירותים החברתיים",,,,27,,,1996-06-18 00:00:00,1999-07-06 00:00:00,False,2015-03-20 12:03:09
3763,563,40,14,7,הבינוי והשיכון,,,,27,,,1996-06-24 00:00:00,1999-07-06 00:00:00,False,2015-03-20 12:03:09
3764,500,39,14,15,הפנים,,,,27,,,1996-06-18 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
4958,2191,54,10,,,,473,חזית דמוקרטית לשלום ולשוויון,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:09
4959,2286,54,11,,,,477,סיעת יחיד,,,,1988-02-15 00:00:00,1988-03-07 00:00:00,False,2015-03-20 12:03:09
6725,2225,54,1,,,,109,מפלגת פועלי ארץ ישראל,,,,1949-02-14 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:09
10834,2480,42,5,,,,,,,350,החינוך והתרבות,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10836,2269,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10838,2514,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
12389,2510,66,6,,,,,,,290,ועדת העבודה,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10839,2536,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10844,2131,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10845,2632,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10846,2673,66,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10847,2142,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
3765,2538,40,14,9,החינוך,,,,27,,,1996-07-08 00:00:00,1998-01-20 00:00:00,False,2015-03-20 12:03:09
4970,2262,54,11,,,,479,הליכוד,,,,1984-08-13 00:00:00,1988-11-20 00:00:00,False,2015-03-20 12:03:09
10848,2464,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10849,2431,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10850,2518,42,5,,,,,,,267,הכלכלה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10851,2565,42,5,,,,,,,385,הכנסת,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10854,2494,66,5,,,,,,,385,הכנסת,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10865,2509,42,1,,,,,,,315,הכספים,1949-03-29 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:11
13544,430,42,16,,,,,,,29,לענייני ביקורת המדינה,2005-02-07 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:11
10866,2509,42,2,,,,,,,321,הכספים,1951-09-18 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:11
10867,2509,42,3,,,,,,,370,החוקה חוק ומשפט,1955-08-17 00:00:00,1959-11-20 00:00:00,False,2015-03-20 12:03:11
10868,2509,42,5,,,,,,,385,הכנסת,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10870,2509,42,1,,,,,,,293,הפנים ואיכות הסביבה,1949-03-29 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:11
10882,2640,42,5,,,,,,,324,הכספים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10883,2390,42,5,,,,,,,324,הכספים,1961-09-04 00:00:00,1963-11-11 00:00:00,False,2015-03-20 12:03:11
10889,2215,42,5,,,,,,,324,הכספים,1961-09-04 00:00:00,1965-05-04 00:00:00,False,2015-03-20 12:03:11
3766,2574,39,14,22,לביטחון הפנים,,,,27,,,1996-06-18 00:00:00,1999-07-06 00:00:00,False,2015-03-20 12:03:09
10939,2260,42,5,,,,,,,278,השירותים הציבוריים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10940,2411,42,5,,,,,,,278,השירותים הציבוריים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10941,2134,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10945,2393,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10946,2488,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10956,2277,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10957,456,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10958,2381,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
10963,2370,42,6,,,,,,,373,החוקה חוק ומשפט,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
14866,4411,42,17,,,,,,,191,הכלכלה,2008-11-24 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
15713,4217,67,17,,,,,,,193,החוץ והבטחון,2005-11-08 00:00:00,2007-03-21 00:00:00,False,2015-03-20 12:03:11
4974,2273,54,11,,,,479,הליכוד,,,,1984-08-13 00:00:00,1988-11-21 00:00:00,False,2015-03-20 12:03:09
